"importId";"name";"typeSelect";"docType";"reportExportTypeSelect"
"GBR_COA101";"справка о доходе";3000;1;1
"GBR_COA102";"Балансовый отчет";3000;1;1
"GBR_COA1";"Журнал";11;1;1
"GBR_COA2";"Гроссбух";1;1;1
"GBR_COA3";"Бухгалтерская книга (старый формат)";14;1;1
"GBR_COA4";"Вспомогательная бухгалтерская книга";7;1;1
"GBR_COA5";"Общий баланс";2;1;1
"GBR_COA6";"Вспомогательный баланс";6;1;1
"GBR_COA7";"Устаревший баланс";4;1;1
"GBR_COA8";"Подробный баланс клиента";3;1;1
"GBR_COA9";"Счета-фактуры клиентов/поставщиков, срок действия которых истек";23;1;1
"GBR_COA10";"Счета клиентов/поставщиков, по которым произошла задержка оплаты";24;1;1
"GBR_COA11";"Квитанция о переводе денежных средств";5;1;1
"GBR_COA12";"Сводка кассовых поступлений";10;1;1
"GBR_COA13";"Разница в платежах";13;1;1
"GBR_COA14";"Выписка по НДС при выставлении счета-фактуры";12;1;1
"GBR_COA15";"Выписка по НДС при получении";15;1;1
"GBR_COA16";"Таблица приобретений";16;1;1
"GBR_COA17";"Сводная информация о валовой стоимости и амортизации";17;1;1
